start_time mjd target ra decl filter exptime nexp duration proposals
2026-12-09T04:56:26.414 61383.205861275295 2600 122.145790100098 -0.9314410090446469 g 30.0 2.0 36.0 GWFollowup
2026-12-09T04:57:07.297 61383.206334457835 2940 123.47479248046899 6.538104057312009 g 30.0 2.0 36.0 GWFollowup
2026-12-09T04:57:47.472 61383.20679944374 2708 123.629867553711 1.46406602859497 g 30.0 2.0 36.0 GWFollowup
2026-12-09T04:58:27.938 61383.20726780025 2480 123.774215698242 -3.59578108787537 g 30.0 2.0 36.0 GWFollowup
2026-12-09T04:59:09.063 61383.20774378538 2822 125.108818054199 3.8637459278106703 g 30.0 2.0 36.0 GWFollowup
2026-12-09T04:59:49.375 61383.20821035538 2594 125.258590698242 -1.19951796531677 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:00:28.124 61383.20865884655 2704 126.741470336914 1.19951796531677 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:52:26.759 61383.24475415151 2728 117.402862548828 1.9531320333480802 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:53:05.560 61383.245203244376 2838 118.896697998047 4.37034606933594 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:53:45.592 61383.24566657124 2608 119.025497436523 -0.674444973468781 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:54:24.387 61383.246115587084 2720 120.51892852783199 1.7209650278091397 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:55:04.769 61383.246582975524 2494 120.65380096435499 -3.3175599575042702 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:55:45.280 61383.247051856255 2834 122.000923156738 4.12680006027222 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:56:25.455 61383.24751683945 2600 122.145790100098 -0.9314410090446469 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:57:05.747 61383.2479831874 2940 123.47479248046899 6.538104057312009 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:57:45.747 61383.24844614106 2708 123.629867553711 1.46406602859497 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:58:26.241 61383.248914829106 2480 123.774215698242 -3.59578108787537 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:59:06.978 61383.24938631927 2822 125.108818054199 3.8637459278106703 g 30.0 2.0 36.0 GWFollowup
2026-12-09T05:59:47.248 61383.24985241293 2594 125.258590698242 -1.19951796531677 g 30.0 2.0 36.0 GWFollowup
2026-12-09T06:00:26.035 61383.250301331514 2704 126.741470336914 1.19951796531677 g 30.0 2.0 36.0 GWFollowup
2026-12-14T00:55:57.659 61388.038861798006 1123 334.04229736328097 -34.8200035095215 g 30.0 2.0 36.0 GWFollowup
2026-12-14T00:56:37.409 61388.039321858065 1018 334.543731689453 -37.7091941833496 g 30.0 2.0 36.0 GWFollowup
2026-12-14T00:57:19.809 61388.039812604955 1223 336.63775634765597 -32.4591255187988 g 30.0 2.0 36.0 GWFollowup
2026-12-14T00:57:59.681 61388.04027408253 1113 337.388580322266 -35.441619873046896 g 30.0 2.0 36.0 GWFollowup
2026-12-14T00:58:39.604 61388.04073616319 1008 338.088958740234 -38.3590087890625 g 30.0 2.0 36.0 GWFollowup
2026-12-14T00:59:25.229 61388.0412642192 1328 338.89208984375 -29.966260910034197 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:00:05.124 61388.04172596918 1215 339.858856201172 -32.992000579834 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:00:45.137 61388.04218908479 1087 340.770660400391 -35.966850280761705 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:01:25.231 61388.04265313724 982 341.66357421875 -38.8892593383789 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:02:11.293 61388.04318625646 1306 342.04473876953097 -30.4527072906494 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:02:51.313 61388.04364945917 1195 343.127197265625 -33.4479331970215 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:03:31.480 61388.04411435513 1085 344.193756103516 -36.402561187744105 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:04:14.776 61388.04461546373 1298 345.239501953125 -30.864128112793 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:05:01.315 61388.04515410346 978 345.27340698242205 -39.3137054443359 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:05:44.654 61388.045655716815 1181 346.439819335938 -33.8247032165527 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:06:24.992 61388.046122590844 1073 347.656860351562 -36.7507972717285 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:55:57.659 61388.08052846467 1123 334.04229736328097 -34.8200035095215 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:56:36.857 61388.08098214394 1018 334.543731689453 -37.7091941833496 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:57:18.385 61388.08146278615 1223 336.63775634765597 -32.4591255187988 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:57:57.636 61388.08191708893 1113 337.388580322266 -35.441619873046896 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:58:36.927 61388.08237184311 1008 338.088958740234 -38.3590087890625 g 30.0 2.0 36.0 GWFollowup
2026-12-14T01:59:20.882 61388.08288057773 1328 338.89208984375 -29.966260910034197 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:00:00.124 61388.0833347648 1215 339.858856201172 -32.992000579834 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:00:39.441 61388.083789824515 1087 340.770660400391 -35.966850280761705 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:01:18.816 61388.084245558166 982 341.66357421875 -38.8892593383789 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:02:02.992 61388.08475684984 1306 342.04473876953097 -30.4527072906494 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:02:42.286 61388.08521164708 1195 343.127197265625 -33.4479331970215 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:03:21.671 61388.08566749372 1085 344.193756103516 -36.402561187744105 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:04:03.636 61388.0861531909 1298 345.239501953125 -30.864128112793 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:04:48.044 61388.086667173084 978 345.27340698242205 -39.3137054443359 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:05:30.080 61388.08715370804 1181 346.439819335938 -33.8247032165527 g 30.0 2.0 36.0 GWFollowup
2026-12-14T02:06:09.539 61388.08761040028 1073 347.656860351562 -36.7507972717285 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:04:26.145 61398.29474704478 1723 188.32438659668 -20.411668777465803 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:05:05.755 61398.29520549918 1598 189.82458496093798 -23.3006477355957 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:05:46.594 61398.295678171446 1809 189.898498535156 -18.0921955108643 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:06:25.227 61398.29612530758 1925 191.4384765625 -15.7562828063965 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:07:05.937 61398.2965964967 1689 191.494216918945 -20.9169921875 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:07:45.506 61398.29705447258 1575 192.859832763672 -23.881343841552702 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:08:26.322 61398.29752688004 1797 193.073654174805 -18.5367527008057 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:09:05.829 61398.29798413722 1679 194.57409667968798 -21.430046081543 g 30.0 2.0 36.0 GWFollowup
2026-12-24T07:09:45.341 61398.298441443265 1557 195.87913513183602 -24.4158821105957 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:04:26.145 61398.33641371145 1723 188.32438659668 -20.411668777465803 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:05:06.338 61398.336878907474 1598 189.82458496093798 -23.3006477355957 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:05:48.031 61398.337361474645 1809 189.898498535156 -18.0921955108643 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:06:26.669 61398.33780866853 1925 191.4384765625 -15.7562828063965 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:07:08.122 61398.338288454615 1689 191.494216918945 -20.9169921875 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:07:48.224 61398.33875259626 1575 192.859832763672 -23.881343841552702 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:08:29.849 61398.33923436568 1797 193.073654174805 -18.5367527008057 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:09:09.838 61398.339697194046 1679 194.57409667968798 -21.430046081543 g 30.0 2.0 36.0 GWFollowup
2026-12-24T08:09:49.830 61398.3401600683 1557 195.87913513183602 -24.4158821105957 g 30.0 2.0 36.0 GWFollowup
2027-03-20T23:46:08.477 61484.990375893765 511 26.5700664520264 -53.6560668945312 g 30.0 2.0 36.0 GWFollowup
2027-03-20T23:46:47.666 61484.99082946592 589 27.136009216308604 -50.859832763671896 g 30.0 2.0 36.0 GWFollowup
2027-03-20T23:47:26.835 61484.99128281653 684 27.6130676269531 -48.066612243652294 g 30.0 2.0 36.0 GWFollowup
2027-03-20T23:50:00.835 61484.99306522394 511 26.5700664520264 -53.6560668945312 i 30.0 2.0 36.0 GWFollowup
2027-03-20T23:50:40.009 61484.99351862255 589 27.136009216308604 -50.859832763671896 i 30.0 2.0 36.0 GWFollowup
2027-03-21T23:46:08.477 61485.990375893765 511 26.5700664520264 -53.6560668945312 g 30.0 2.0 36.0 GWFollowup
2027-03-21T23:46:47.651 61485.990829289694 589 27.136009216308604 -50.859832763671896 g 30.0 2.0 36.0 GWFollowup
2027-03-21T23:49:21.651 61485.9926116971 511 26.5700664520264 -53.6560668945312 i 30.0 2.0 36.0 GWFollowup
2027-04-27T02:57:40.896 61522.12338999799 2437 223.790191650391 -4.576952934265139 g 30.0 2.0 36.0 GWFollowup
2027-04-27T02:58:20.729 61522.123851025026 2327 225.284484863281 -7.0276350975036594 g 30.0 2.0 36.0 GWFollowup
2027-04-27T02:59:01.410 61522.12432187176 2557 225.40283203125 -1.9531899690628098 g 30.0 2.0 36.0 GWFollowup
2027-04-27T02:59:44.978 61522.124826128675 2221 226.765167236328 -9.4907865524292 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:00:25.887 61522.12529961979 2453 226.896697998047 -4.3703470230102495 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:01:06.301 61522.1257673716 2679 227.025543212891 0.674386978149414 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:01:49.434 61522.126266594336 2339 228.37678527832 -6.7989068031311 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:02:30.044 61522.12673662327 2575 228.518936157227 -1.7209650278091397 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:03:13.416 61522.12723860681 2227 229.847930908203 -9.23464679718018 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:03:54.219 61522.127710865476 2461 230.0009765625 -4.12674379348755 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:04:34.592 61522.12817814999 2687 230.14576721191398 0.931384027004242 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:05:17.585 61522.128675751264 2349 231.474792480469 -6.53810787200928 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:05:58.124 61522.12914495355 2579 231.629837036133 -1.46412396430969 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:06:37.621 61522.129602089626 2475 233.108795166016 -3.8636889457702597 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:57:40.896 61522.165056664664 2437 223.790191650391 -4.576952934265139 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:58:21.295 61522.16552424509 2327 225.284484863281 -7.0276350975036594 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:59:01.884 61522.16599402288 2557 225.40283203125 -1.9531899690628098 g 30.0 2.0 36.0 GWFollowup
2027-04-27T03:59:46.063 61522.16650535659 2221 226.765167236328 -9.4907865524292 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:00:27.133 61522.1669807037 2453 226.896697998047 -4.3703470230102495 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:01:07.357 61522.16744625776 2679 227.025543212891 0.674386978149414 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:01:50.850 61522.16794965356 2339 228.37678527832 -6.7989068031311 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:02:31.468 61522.168419770576 2575 228.518936157227 -1.7209650278091397 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:03:15.521 61522.168929637606 2227 229.847930908203 -9.23464679718018 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:03:56.556 61522.169404577944 2461 230.0009765625 -4.12674379348755 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:04:36.832 61522.16987074156 2687 230.14576721191398 0.931384027004242 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:05:20.264 61522.17037342898 2349 231.474792480469 -6.53810787200928 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:06:00.886 61522.170843588974 2579 231.629837036133 -1.46412396430969 g 30.0 2.0 36.0 GWFollowup
2027-04-27T04:06:40.819 61522.17130577426 2475 233.108795166016 -3.8636889457702597 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:44:57.129 61525.9895501093 1305 89.9552001953125 -30.452772140502898 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:45:37.036 61525.99001198923 1431 90.9908294677734 -27.438928604126 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:46:16.978 61525.99047428133 1564 92.1208648681641 -24.4158210754395 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:46:58.748 61525.99095772816 1323 93.10784912109379 -29.966329574585 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:47:38.765 61525.99142089111 1447 94.0409317016602 -26.923715591430696 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:48:18.821 61525.99188450669 1568 95.1400985717773 -23.8814182281494 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:49:03.849 61525.99240565569 1220 95.3622665405273 -32.459133148193395 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:49:43.968 61525.992869995884 1333 96.2172317504883 -29.407583236694304 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:50:24.093 61525.99333440685 1464 97.05300903320308 -26.341529846191396 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:51:04.261 61525.993799314514 1595 98.1753997802734 -23.3006572723389 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:51:49.522 61525.994323176565 1234 98.53570556640621 -31.8503952026367 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:52:29.765 61525.99478894321 1365 99.2851943969727 -28.7786426544189 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:53:09.999 61525.99525462229 1506 100.035789489746 -25.698266983032198 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:53:52.228 61525.99574337641 1285 101.666435241699 -31.161840438842802 g 30.0 2.0 36.0 GWFollowup
2027-04-30T23:54:32.609 61525.99621074774 1405 102.323501586914 -28.079040527343803 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:44:57.129 61526.03121677596 1305 89.9552001953125 -30.452772140502898 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:45:36.581 61526.03167339262 1431 90.9908294677734 -27.438928604126 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:46:16.059 61526.03213031358 1564 92.1208648681641 -24.4158210754395 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:46:56.930 61526.03260335348 1323 93.10784912109379 -29.966329574585 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:47:36.436 61526.03306060132 1447 94.0409317016602 -26.923715591430696 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:48:15.975 61526.03351823169 1568 95.1400985717773 -23.8814182281494 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:48:59.472 61526.034021671 1220 95.3622665405273 -32.459133148193395 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:49:39.036 61526.034479579306 1333 96.2172317504883 -29.407583236694304 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:50:18.594 61526.03493742501 1464 97.05300903320308 -26.341529846191396 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:50:58.193 61526.03539575053 1595 98.1753997802734 -23.3006572723389 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:51:41.795 61526.03590040552 1234 98.53570556640621 -31.8503952026367 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:52:21.416 61526.03635898123 1365 99.2851943969727 -28.7786426544189 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:53:01.025 61526.03681741554 1506 100.035789489746 -25.698266983032198 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:53:42.074 61526.0372925192 1285 101.666435241699 -31.161840438842802 g 30.0 2.0 36.0 GWFollowup
2027-05-01T00:54:21.758 61526.03775182462 1405 102.323501586914 -28.079040527343803 g 30.0 2.0 36.0 GWFollowup
2027-05-23T09:35:53.501 61548.39992477464 3630 342.384643554688 21.9103946685791 g 30.0 2.0 36.0 GWFollowup
2027-05-23T09:38:27.501 61548.40170718205 3630 342.384643554688 21.9103946685791 i 30.0 2.0 36.0 GWFollowup
2027-05-23T09:39:06.590 61548.402159606805 3613 345.425903320312 21.430046081543 i 30.0 2.0 36.0 GWFollowup
2027-05-24T09:35:53.501 61549.39992477464 3630 342.384643554688 21.9103946685791 g 30.0 2.0 36.0 GWFollowup
2027-05-24T09:38:27.501 61549.40170718205 3630 342.384643554688 21.9103946685791 i 30.0 2.0 36.0 GWFollowup
2027-05-24T09:39:06.611 61549.40215984783 3613 345.425903320312 21.430046081543 i 30.0 2.0 36.0 GWFollowup
2027-11-04T00:55:48.716 61713.0387582873 3619 0.0 21.8379554748535 g 30.0 2.0 36.0 GWFollowup
2027-11-04T00:56:28.024 61713.039213236196 3841 0.0 26.565076828002898 g 30.0 2.0 36.0 GWFollowup
2027-11-04T00:57:06.466 61713.03965816931 3746 1.5714139938354499 24.5894260406494 g 30.0 2.0 36.0 GWFollowup
2027-11-04T00:57:45.843 61713.04011392841 3526 1.69588494300842 19.534597396850604 g 30.0 2.0 36.0 GWFollowup
2027-11-04T00:58:26.232 61713.04058138591 3857 2.60226106643677 27.2927398681641 g 30.0 2.0 36.0 GWFollowup
2027-11-04T00:59:05.552 61713.04103648114 3637 3.3412261009216295 22.267297744751 g 30.0 2.0 36.0 GWFollowup
2027-11-04T00:59:44.426 61713.04148641754 3758 4.96186113357544 25.0187473297119 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:00:23.784 61713.041941938856 3546 5.010351181030269 19.9860305786133 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:01:02.666 61713.042391972325 3667 6.69957780838013 22.7171363830566 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:01:41.578 61713.04284233393 3792 7.9642038345336905 25.6982746124268 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:02:25.841 61713.043354640104 3636 356.658782958984 22.267297744751 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:03:05.289 61713.043811210126 3856 357.39773559570295 27.2927398681641 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:03:45.559 61713.04427730269 3525 358.304107666016 19.534597396850604 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:04:24.982 61713.044733593735 3745 358.428588867188 24.5894260406494 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:55:48.716 61713.080424953965 3619 0.0 21.8379554748535 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:56:28.066 61713.08088039831 3841 0.0 26.565076828002898 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:57:06.574 61713.08132608428 3746 1.5714139938354499 24.5894260406494 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:57:46.018 61713.08178261399 3526 1.69588494300842 19.534597396850604 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:58:26.456 61713.082250646155 3857 2.60226106643677 27.2927398681641 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:59:05.887 61713.08270702652 3637 3.3412261009216295 22.267297744751 g 30.0 2.0 36.0 GWFollowup
2027-11-04T01:59:44.679 61713.0831560096 3758 4.96186113357544 25.0187473297119 g 30.0 2.0 36.0 GWFollowup
2027-11-04T02:00:24.114 61713.08361243478 3546 5.010351181030269 19.9860305786133 g 30.0 2.0 36.0 GWFollowup
2027-11-04T02:01:02.914 61713.08406150065 3667 6.69957780838013 22.7171363830566 g 30.0 2.0 36.0 GWFollowup
2027-11-04T02:01:41.788 61713.08451143225 3792 7.9642038345336905 25.6982746124268 g 30.0 2.0 36.0 GWFollowup
2027-11-04T02:02:27.254 61713.08503766111 3636 356.658782958984 22.267297744751 g 30.0 2.0 36.0 GWFollowup
2027-11-04T02:03:06.662 61713.08549377049 3856 357.39773559570295 27.2927398681641 g 30.0 2.0 36.0 GWFollowup
2027-11-04T02:03:47.120 61713.08596203978 3525 358.304107666016 19.534597396850604 g 30.0 2.0 36.0 GWFollowup
2027-11-04T02:04:26.556 61713.08641846953 3745 358.428588867188 24.5894260406494 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:16:06.423 61731.30285211595 3455 114.09264373779301 17.738788604736303 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:16:45.412 61731.30330338111 3324 115.617813110352 14.9608488082886 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:17:24.880 61731.30376018167 3564 115.64410400390601 20.3633861541748 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:18:03.778 61731.304210390736 3439 117.133934020996 17.5324535369873 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:18:43.199 61731.30466665551 3192 117.17585754394501 12.210329055786099 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:19:22.011 61731.30511587207 3304 118.665336608887 14.729270935058599 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:20:01.451 61731.30557234863 3550 118.688270568848 20.1133766174316 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:20:40.424 61731.30602342409 3419 120.174507141113 17.2571697235107 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:21:19.809 61731.306479272214 3178 120.240043640137 11.963001251220698 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:22:21.509 61731.30719339666 3659 120.309608459473 22.7019233703613 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:23:02.173 61731.307664038046 3295 121.72057342529301 14.441534996032699 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:23:41.580 61731.30812013715 3528 121.72643280029301 19.793420791626 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:24:20.622 61731.308572014066 3398 123.222412109375 16.9248943328857 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:24:59.434 61731.30902123038 3512 124.766845703125 19.4138412475586 g 30.0 2.0 36.0 GWFollowup
2027-11-22T07:25:38.795 61731.309476799055 3278 124.79381561279301 14.112406730651902 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:16:06.423 61731.344518782615 3455 114.09264373779301 17.738788604736303 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:16:45.199 61731.344967575686 3324 115.617813110352 14.9608488082886 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:17:24.742 61731.345425251195 3564 115.64410400390601 20.3633861541748 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:18:03.523 61731.345874114435 3439 117.133934020996 17.5324535369873 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:18:43.041 61731.34633149735 3192 117.17585754394501 12.210329055786099 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:19:21.768 61731.34677971999 3304 118.665336608887 14.729270935058599 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:20:01.302 61731.34723729509 3550 118.688270568848 20.1133766174316 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:20:40.068 61731.34768597146 3419 120.174507141113 17.2571697235107 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:21:19.571 61731.34814317821 3178 120.240043640137 11.963001251220698 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:22:21.682 61731.348862056846 3659 120.309608459473 22.7019233703613 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:23:02.296 61731.349332129335 3295 121.72057342529301 14.441534996032699 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:23:41.815 61731.34978952139 3528 121.72643280029301 19.793420791626 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:24:20.560 61731.350237964616 3398 123.222412109375 16.9248943328857 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:24:59.312 61731.35068647572 3512 124.766845703125 19.4138412475586 g 30.0 2.0 36.0 GWFollowup
2027-11-22T08:25:38.803 61731.35114355335 3278 124.79381561279301 14.112406730651902 g 30.0 2.0 36.0 GWFollowup
2027-12-15T01:03:56.086 61754.04439913852 2391 331.994750976562 -5.41989707946777 g 30.0 2.0 36.0 GWFollowup
2027-12-15T01:04:35.281 61754.04485278378 2503 333.51824951171903 -3.0555419921875 g 30.0 2.0 36.0 GWFollowup
2027-12-15T01:05:14.474 61754.04530641342 2609 335.025543212891 -0.674386978149414 g 30.0 2.0 36.0 GWFollowup
2027-12-15T01:05:54.690 61754.04577187041 2385 335.1513671875 -5.68999576568604 g 30.0 2.0 36.0 GWFollowup
2027-12-15T01:06:37.085 61754.046262558346 2725 336.518951416016 1.72102296352386 g 30.0 2.0 36.0 GWFollowup
2027-12-15T01:07:17.230 61754.04672719479 2487 336.653778076172 -3.31756091117859 g 30.0 2.0 36.0 GWFollowup
2027-12-15T01:09:51.230 61754.048509602195 2391 331.994750976562 -5.41989707946777 i 30.0 2.0 36.0 GWFollowup
2027-12-15T01:10:30.397 61754.04896292312 2503 333.51824951171903 -3.0555419921875 i 30.0 2.0 36.0 GWFollowup
2027-12-15T01:11:09.187 61754.0494118867 2385 335.1513671875 -5.68999576568604 i 30.0 2.0 36.0 GWFollowup
2027-12-15T01:11:48.408 61754.04986583466 2487 336.653778076172 -3.31756091117859 i 30.0 2.0 36.0 GWFollowup
2027-12-16T01:03:56.086 61755.04439913852 2391 331.994750976562 -5.41989707946777 g 30.0 2.0 36.0 GWFollowup
2027-12-16T01:04:35.262 61755.044852566345 2503 333.51824951171903 -3.0555419921875 g 30.0 2.0 36.0 GWFollowup
2027-12-16T01:05:14.437 61755.045305988664 2609 335.025543212891 -0.674386978149414 g 30.0 2.0 36.0 GWFollowup
2027-12-16T01:05:54.636 61755.04577125159 2385 335.1513671875 -5.68999576568604 g 30.0 2.0 36.0 GWFollowup
2027-12-16T01:06:33.864 61755.04622527767 2487 336.653778076172 -3.31756091117859 g 30.0 2.0 36.0 GWFollowup
2027-12-16T01:09:07.864 61755.04800768508 2385 335.1513671875 -5.68999576568604 i 30.0 2.0 36.0 GWFollowup
2027-12-16T01:09:47.075 61755.04846152077 2487 336.653778076172 -3.31756091117859 i 30.0 2.0 36.0 GWFollowup
2028-01-21T03:27:06.355 61791.1438235476 987 162.33642578125 -38.8892402648926 g 30.0 2.0 36.0 GWFollowup
2028-01-21T03:27:45.695 61791.144278881155 1092 163.229354858398 -35.9668426513672 g 30.0 2.0 36.0 GWFollowup
2028-01-21T03:28:24.980 61791.14473356603 1210 164.141128540039 -32.9920845031738 g 30.0 2.0 36.0 GWFollowup
2028-01-21T03:29:08.913 61791.14524205245 905 165.20828247070298 -41.2282371520996 g 30.0 2.0 36.0 GWFollowup
2028-01-21T03:29:48.207 61791.14569684532 1003 165.911041259766 -38.359092712402294 g 30.0 2.0 36.0 GWFollowup
